13466-27-8	塩化ベリリウム・四水和物	Beryllium chloride, tetrahydrate	CAJ
13470-01-4		Iodic acid (HIO3), strontium salt	
13470-05-8	硝酸ストロンチウム四水和物	Nitric acid, strontium salt, tetrahydrate	CAJ
13472-08-7	ブタンニトリル, 2,2'-アゾビス[2-メチル-	Butanenitrile, 2,2'-azobis[2-methyl-	CAJ
13473-05-7		Argon	
13473-75-1	クロム酸タリウム(I)	Thallium(I) chromate	CAJ
13475-82-6	ヘプタン,2,2,4,6,6-ペンタメチル-	Heptane, 2,2,4,6,6-pentamethyl-	CAJ
13476-08-9	硝酸鉄(3+)六水和物	Nitric acid, iron(3+) salt, hexahydrate	CAJ
134762-05-3	塩化アミド水銀 (Hg(NH2)Cl)	Mercury amide chloride (Hg(NH2)Cl)	CAJ
13477-00-4	塩素酸バリウム	Barium chlorate	CAJ
13477-01-5	二クロム酸バリウム	Barium dichromate	CAJ
13477-04-8	ヒ酸バリウム(2:3)	Arsenic acid (H3AsO4), barium salt (2:3)	CAJ
13477-09-3	水素化バリウム	Barium hydride (BaH2)	CAJ
13477-10-6	次亜塩素酸バリウム	Barium hypochlorite	CAJ
13477-17-3	リン酸カドミウム（Ｃｄ３（ＰＯ４）２）	Phosphoric acid, cadmium salt (2:3)	CAJ
13477-19-5	メタケイ酸カドミウム	Silicic acid (H2SiO3), cadmium salt (1:1)	CAJ
13477-20-8	硫酸カドミウム一水和物	Cadmium sulphate monohydrate	CAJ
13477-21-9	硫酸カドミウム四水和物	Cadmium sulphate tetrahydrate	CAJ
13477-22-0	硫酸カドミウム七水和物	Sulfuric acid, cadmium salt (1:1), heptahydrate	CAJ
13477-23-1	亜硫酸カドミウム	Cadmium sulphite	CAJ
13477-34-4	硝酸カルシウム四水和物	Calcium nitrate tetrahydrate	CAJ
13477-36-6	二過塩素酸カルシウム	Calcium perchlorate	CAJ
13477-70-8	ビス(ヒ酸)三ニッケル	Trinickel bis(arsenate)	CAJ
13478-00-7	硝酸ニッケル(II)六水和物 (1:2:6)	Nickel(II) nitrate, hexahydrate (1:2:6)	CAJ
13478-14-3	ヒ酸三リチウム	Arsenic acid (H3AsO4), trilithium salt	CAJ
13478-18-7	塩化モリブデン(3+)	Molybdenum chloride (MoCl3)	CAJ
13478-34-7	ヒ酸銅(2+)四水和物	Arsenic acid, copper(2+) salt (2:3), tetrahydrate	CAJ
13478-50-7	チオ硫酸鉛	Lead thiosulfate	CAJ
13482-15-0	トリエチルアルミニウム	Aluminum, triethyl-	CAJ
134884-20-1	リン化アルミニウムマグネシウム	Aluminum magnesium phosphide	LOLI
13494-90-1	硝酸ガリウム(III)	Gallium(III) nitrate	CAJ
13494-98-9	硝酸イットリウム（３＋）六水和物	Nitric acid, yttrium(3+) salt, hexahydrate	CAJ
134946-66-0	メタクリル酸2-(ジメチルアミノ)エチル	2-(Dimethylamino)ethyl methacrylate	CAJ
13497-77-3	ジエチル亜鉛	Zinc, diethyl-	CAJ
135-01-3	o-ジエチルベンゼン	o-Diethylbenzene	CAJ
135-88-6	Ｎ-フェニル-２-ナフチルアミン	N-Phenyl-2-naphthylamine	CAJ
135-98-8	sec-ブチルベンゼン	sec-Butylbenzene	CAJ
1350454-33-9		Benzoyl chloride, 4-chloro-	
1350454-34-0	4-ブロモ塩化ベンゾイル	Benzoyl chloride, 4-bromo-	CAJ
135072-82-1	4-ジメチルアミノ-6-（2-ジメチルアミノエトキシ）トルエン-2-ジアゾニウム塩化亜鉛	4-Dimethylamino-6-(2-dimethylaminoethoxy)toluene-2-diazonium zinc chloride	LOLI
1350912-98-9		Benzenediazonium, 4-[(4-methoxyphenyl)amino]-, chloride (1:1)	
13510-31-1	ヒ酸ホウ素(B(AsO4))	Boron arsenate	CAJ
13510-44-6	ヒ酸銀(I)	Arsenic acid (H3AsO4), trisilver(1+) salt	CAJ
13510-46-8	ヒ酸ナトリウム（Ｎａ３ＡｓＯ４）十二水和物	Arsenic acid (H3AsO4), trisodium salt, dodecahydrate	CAJ
13510-48-0	硝酸ベリリウム四水和物	Nitric acid, beryllium salt, tetrahydrate	CAJ
13510-49-1	硫酸ベリリウム	Beryllium sulfate	CAJ
13510-72-0	ヒ酸亜鉛八水和物	Zinc arsenate octahydrate	CAJ
13510-89-9	酸化アンチモン鉛(Sb2Pb3O8)	Antimony lead oxide (Sb2Pb3O8)	CAJ
13510-91-3	酸性ヒ酸鉛	Lead hydrogenarsenate	CAJ
13510-94-6	ピロヒ酸鉛	Lead pyroarsenate	CAJ
13510-96-8	塩素酸鉛(II)・一水和物	Lead dichlorate monohydrate	CAJ
1351357-43-1		Cantharidin	
13517-17-4	クロム酸二ナトリウム十水和物	Sodium chromate decahydrate	CAJ
13517-20-9	過ホウ酸ナトリウム--水（１／３）	Perboric acid (H3BO2(O2)), monosodium salt, trihydrate	CAJ
13517-24-3	ケイ酸(H2SiO3),ジナトリウム,九水和物	Silicic acid (H2SiO3), disodium salt, nonahydrate	CAJ
13517-27-6	臭素酸亜鉛六水和物	Zinc bromate hexahydrate	CAJ
13520-69-9		Iron(II) perchlorate hexahydrate	
1352612-45-3	2-プロパノールのチタン(4+)塩(4:1)	2-Propanol, titanium(4+) salt (4:1)	CAJ
13530-65-9	クロム酸亜鉛	Zinc chromate	CAJ
13530-67-1	重クロム酸ジセシウム	Caesium dichromate	CAJ
13530-68-2	二クロム酸（Ｈ２Ｃｒ２Ｏ７）	Chromic acid (H2Cr2O7)	CAJ
1353053-96-9	ビス(トリブチルスズ)オキサイド	Bis(tributyltin) oxide	CAJ
135311-02-3	メチルエチルケトン	Methyl ethyl ketone	CAJ
13533-17-0	４-（ジメチルアミノ）ベンゼンジアゾニウム＝トリクロロジンカート（１-）	Benzenediazonium, 4-(dimethylamino)-, trichlorozincate(1-)	CAJ
13536-44-2	硝酸ビスマス(3+)	Nitric acid, bismuth(3+) salt	CAJ
13537-32-1	フルオロリン酸	Monofluorophosphoric acid	CAJ
135445-19-1	O-ヘキシル=エチルホスホノフルオリダート	O-Hexyl ethyl phosphonofluoridate	LOLI
135446-53-6	一水素二フッ化アンモニウム	Ammonium bifluoride	CAJ
135454-41-0	イソホロンジイソシアネート	Cyclohexane, 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethyl-	CAJ
13548-38-4	三硝酸クロム(III)	Chromium(III) nitrate	CAJ
13548-42-0	クロム酸銅（ＩＩ）	Copper chromate	CAJ
1355-04-0		Cacotheline	
13560-89-9	１，２，３，４，７，８，９，１０，１３，１３，１４，１４-ドデカクロロ-１，４，４ａ，５，６，６ａ，７，１０，１０ａ，１１，１２，１２ａ-ドデカヒドロ-１，４；７，１０-ジメタノジベンゾ［ａ，ｅ］シクロオクテン	1,4:7,10-Dimethanodibenzo[a,e]cyclooctene, 1,2,3,4,7,8,9,10,13,13,14,14-dodecachloro-1,4,4a,5,6,6a,7,10,10a,11,12,12a-dodecahydro-	CAJ
1356190-88-9	チオ酢酸	Ethanethioic acid	CAJ
1356399-46-6	水素＝（４-カルボキシラトベンゼン-１-イド-κＣ（１））（クロリド）メルクラート（１-）	Mercurate(1-), (4-carboxylatophenyl)chloro-, hydrogen	CAJ
13566-17-1	ケイ酸(H4SiO4)鉛(2+) (1:2)	Silicic acid (H4SiO4), lead(2+) salt (1:2)	CAJ
13573-15-4	カルシウムマンガンシリコン	Silicic acid (H6Si2O7), calcium magnesium salt (1:2:1)	LOLI
135742-32-4	脂肪酸(C6-12)カドミウム塩	Fatty acids, C6-12, cadmium salts	CAJ
135821-03-3	ｒｅｌ－（１Ｒ，２Ｒ，５Ｓ，６Ｓ，９Ｒ，１０Ｒ，１３Ｓ，１４Ｓ）－１，６，７，８，９，１４，１５，１６，１７，１７，１８，１８－ドデカクロロペンタシクロ［１２．２．１．１（６，９）．０（２，１３）．０（５，１０）］オクタデカ－７，１５－ジエン	1,4:7,10-Dimethanodibenzo(a,E)cyclooctene, 1,2,3,4,7,8,9,10,13,13,14,14-dodecachloro-1,4,4a,5,6,6a,7,10,10a,11,12,12a-dodecahydro-, (1R,4S,4aS,6aR,7R,10S,10aS,12aR)-rel-	CAJ
135821-74-8	ｒｅｌ-（１Ｒ，２Ｒ，５Ｒ，６Ｒ，９Ｓ，１０Ｓ，１３Ｓ，１４Ｓ）-１，６，７，８，９，１４，１５，１６，１７，１７，１８，１８-ドデカクロロペンタシクロ［１２．２．１．１（６，９）．０（２，１３）．０（５，１０）］オクタデカ-７，１５-ジエン	rel-(1R,4S,4aS,6aS,7S,10R,10aR,12aR)-1,2,3,4,7,8,9,10,13,13,14,14-Dodecachloro-1,4,4a,5,6,6a,7,10,10a,11,12,12a-dodecahydro-1,4:7,10-dimethanodibenzo[a,e]cyclooctene	CAJ
135849-93-3	モリブデン酸鉛 (Pb3Mo16O24)	Lead molybdenum oxide (Pb3Mo16O24)	CAJ
1358567-57-3	ヘキサフルオロジルコナート(2-)カリウム(1:2), (OC-6-11)-	Zirconate(2-), hexafluoro-, potassium (1:2), (OC-6-11)-	CAJ
1358624-38-0	4-メチル-1,3-フェニレン＝ジイソシアナート	Benzene, 2,4-diisocyanato-1-methyl-	CAJ
13587-16-1	水素化リチウム(2H)	Lithium (2H)hydride	CAJ
135889-00-8		Cefcapene	
13593-03-8	キナルホス	Quinalphos	CAJ
13595-73-8	1-ヘキサンスルホン酸	1-Hexanesulfonic acid	CAJ
13597-99-4	硝酸ベリリウム	Beryllium nitrate	CAJ
13598-36-2	亜リン酸ホスホン酸（互変異性体：亜リン酸）	Phosphonic acid [H(P=O)(OH)2]	CAJ
136-35-6	1-トリアゼン, 1,3-ジフェニル-	1-Triazene, 1,3-diphenyl-	LOLI
136-83-4	o-ノニルフェノール	o-Nonylphenol	CAJ
13601-11-1	ヘキサシアノクロム（ＩＩＩ）酸カリウム	Chromate(3-), hexakis(cyano-C)-, tripotassium, (OC-6-11)-	CAJ
13601-13-3	ヘキサシアニド鉄酸（４-）二銅（Ⅱ）	Dicopper hexacyanoferrate	CAJ
13601-19-9	ヘキサシアノ鉄酸ナトリウム（Ｎａ４［Ｆｅ（ＣＮ）６］）	Ferrate(4-), hexakis(cyano-C)-, tetrasodium, (OC-6-11)-	CAJ
13601-63-3	テトラヨードカドミウム酸カリウム	Potassium tetraiodocadmate	CAJ
136048-66-3	酸化タリウム (Tl2O3.03)	Thallium oxide (Tl2O3.03)	CAJ
13605-48-6	メチル＝２－メチル－３－（３，４－メチレンジオキシフェニル）－オキシラン－２－カルボキシラート	3,4-MDP-2-P methyl glycidate	LOLI
1360537-36-5	過酸化尿素	Carbamide peroxide	CAJ
1360896-72-5	ヘキサフルオロケイ酸ナトリウム(1:2)	Silicate(2-), hexafluoro-, sodium (1:2)	CAJ
1361252-19-8	ブロモメタン	Methane, bromo-	CAJ
136154-22-8	トルエンジイソシアネート	Toluene diisocyanate	CAJ
1363218-52-3	ヒ酸(H3AsO4)二ナトリウム塩	Arsenic acid (H3AsO4), disodium salt	CAJ
1363408-62-1	2,6-ジメチルフェノール	Phenol, 2,6-dimethyl-	CAJ
13637-63-3	五フッ化塩素	Chlorine pentafluoride	LOLI
13637-76-8	過塩素酸鉛	Lead perchlorate	CAJ
136511-07-4	メソミル	Methomyl	CAJ
13653-62-8	2,2-ビス(tert-ペンチルペルオキシ)ブタンを主成分(80％以上)とする、tert-ペンチル＝ペルオキシドとブタン-2-オンの反応生成物	Peroxide, (1-methylpropylidene)bis[(1,1-dimethylpropyl)	CAJ
13654-09-6	デカブロモジフェニル	Decabromobiphenyl	CAJ
136543-49-2	セレン化カドミウム（Ｃｄ０．９５Ｓｅ）	Cadmium selenide (Cd0.95Se)	CAJ
136543-50-5	セレン化カドミウム（Ｃｄ０．９８Ｓｅ）	Cadmium selenide (Cd0.98Se)	CAJ
136543-51-6	セレン化カドミウム（ＣｄＳｅ０．９７）	Cadmium selenide (CdSe0.97)	CAJ
136596-82-2	酸化ビスマスカルシウム銅鉛ストロンチウムタングステン	Bismuth calcium copper lead strontium tungsten oxide	CAJ
136601-30-4	4,4'-メチレンジアニリン	4,4'-Methylenedianiline	CAJ
1366133-49-4		Propanoic acid, 2-methyl-, 1,1'-anhydride	
136675-26-8		2-Propanone, 1-phenyl-	
136677-09-3	ポリ塩化ジベンゾ-パラ-ジオキシン	Polychlorinated dibenzo-p-dioxins	LOLI
136677-10-6	ポリ塩化ジベンゾフラン（総称名）	Chlorinated dibenzofurans	LOLI
13675-47-3	二クロム酸銅（ＩＩ）	Copper dichromate	CAJ
136799-44-5	メソミル	Methomyl	CAJ
13682-73-0	シアン化銅酸カリウム	Potassium cuprocyanide	CAJ
136856-45-6	二塩素酸マグネシウム	Magnesium chlorate	CAJ
136868-91-2	リン酸3-メチルフェニル=ビス(4-メチルフェニル)	Phosphoric acid, 3-methylphenyl bis(4-methylphenyl) ester	CAJ
136969-76-1	水素＝（４-カルボキシラトベンゼン-１-イド-κＣ（１））（クロリド）メルクラート（１-）	Mercurate(1-), (4-carboxylatophenyl)chloro-, hydrogen	CAJ
13698-55-0	（（Ｅ）-２-ブテン二酸）ジアニオン，鉛	2-Butenedioic acid (E)-, lead salt	CAJ
137-06-4		o-Thiocresol	
137-07-5	2-アミノベンゼンチオール	Benzenethiol, 2-amino-	CAJ
137-26-8	テトラメチルチウラムジスルフィド	Thiram	CAJ
137-30-4	ジラム	Ziram	CAJ
137-32-6	2-メチル-1-ブタノール	1-Butanol, 2-methyl-	CAJ
137-43-9	シクロペンタン, ブロモ-	Cyclopentane, bromo-	CAJ
13701-66-1	オルトホウ酸カドミウム	Diboron tricadmium hexaoxide	CAJ
13701-90-1	臭化タリウム（ＩＩＩ）	Thallium bromide (TlBr3)	CAJ
13701-91-2	臭化鉛(IV)	Tetrabromolead	CAJ
13702-38-0	ヒ酸ビスマス(BiAsO4)	Arsenic acid (H3AsO4), bismuth salt (1:1)	CAJ
13703-85-0	ホウ酸鉛(II) (1:2)	Diboric acid, lead(2+) salt (1:2)	CAJ
137038-30-3	ペンタフルオロホスホラン	Phosphorane, pentafluoro-	CAJ
13709-38-1	フッ化ランタン（ＩＩＩ）	Lanthanum fluoride (LaF3)	CAJ
137091-34-0	トルエン-2,6-ジイソシアネート	Toluene-2,6-diisocyanate	CAJ
13715-19-0	シアン化第一銅ナトリウム錯塩	Cuprate(1-), bis(cyano-C)-, sodium	CAJ
13718-58-6	過ヨウ素酸バリウム	Barium periodate	CAJ
13718-59-7	亜セレン酸バリウム（ＢａＳｅＯ３）	Selenious acid, barium salt (1:1)	CAJ
137263-06-0	ポリエチレングリコールノニルフェニルエーテル	Polyethylene glycol nonylphenyl ether	CAJ
13732-17-7	シアノトリエチル鉛	Cyanotriethyllead	CAJ
137422-07-2	シクロヘキセンオキシド	Cyclohexene oxide	CAJ
1374563-19-5	アルミニウム粉	Aluminum	CAJ
1374563-22-0	アルミニウム粉	Aluminum	CAJ
13746-66-2	フェリシアン化カリウム	Potassium ferricyanide	CAJ
13746-89-9	硝酸ジルコニウム(4+)	Nitric acid, zirconium(4+) salt	CAJ
13746-98-0	硝酸タリウム(3+)	Nitric acid, thallium(3+) salt	CAJ
1374667-27-2	水素化ホウ素リチウム	Borate(1-), tetrahydro-, lithium (1:1)	CAJ
13755-33-4	ヘキサキス（シアノ-Ｃ）フェライト（４-）ニカドミウム	Dicadmium hexakis(cyano-C)ferrate(4-)	CAJ
13755-38-9	ペンタシアノニトロシル鉄酸ナトリウム（Ｎａ２［Ｆｅ（ＣＮ）５（ＮＯ）］）二水和物	Ferrate(2-), pentakis(cyano-C)nitrosyl-, disodium, dihydrate, (OC-6-22)-	CAJ
13759-83-6	硝酸サマリウム(III) 六水和物	Samarium(III) nitrate, hexahydrate	CAJ
13760-37-7	過塩素酸カドミウム(II)	Cadmium perchlorate	CAJ
13762-51-1	水素化ホウ素カリウム	Borate(1-), tetrahydro-, potassium	CAJ
13763-67-2		Chloric acid, cesium salt	
13765-03-2		Iodic acid (HIO3), lithium salt	
13765-19-0	クロム酸カルシウム	Calcium chromate	CAJ
13766-41-1	亜硫酸水銀	Sulfurous acid, mercury salt	CAJ
13766-44-4	硫酸水銀	Mercury sulfates	CAJ
13767-17-4	オキソ[スルファト(2-).kappa.O]バナジウム	Vanadium, oxo[sulfato(2-) .kappa.O]-	CAJ
13767-36-7	ホウフッ化水素酸	Fluoroboric acid	CAJ
13767-78-7	スルファミン酸鉛(II)	Lead disulphamidate	CAJ
13768-00-8	アクチノライト	Actinolite	CAJ
13768-67-7	硝酸イッテルビウム	Ytterbium nitrate	CAJ
13769-43-2	メタバナジン酸カリウム	Vanadate (VO31-), potassium (1:1)	CAJ
13770-61-1	硝酸インジウム（ＩＩＩ）	Indium nitrate	CAJ
13770-96-2	水素化ナトリウムアルミニウム	Sodium aluminum hydride	LOLI
13773-58-5	四硝酸ジルコニウム五水和物	Zirconium tetranitrate pentahydrate	CAJ
137736-93-7		Argon	
13774-25-9	亜硫酸水素マグネシウム	Sulfurous acid, magnesium salt (2:1)	LOLI
13777-04-3	過塩素酸アンモニウム	Ammonium perchlorate	CAJ
13778-29-5	硝酸ニッケル(2+)水和物	Nitric acid, nickel(2+) salt, hydrate	CAJ
13778-36-4	臭化塩化鉛	Lead bromide chloride	CAJ
13779-41-4	二フッ化リン酸	Phosphorodifluoridic acid	LOLI
13779-93-6	ヨウ化鉛 (PbI)	Lead iodide (PbI)	CAJ
13779-98-1	ヨウ化鉛	Lead iodide	CAJ
13780-03-5	亜硫酸カルシウム	Calcium bisulfite	CAJ
13780-06-8	亜硝酸カルシウム	Nitrous acid, calcium salt	CAJ
13780-18-2	亜セレン酸カルシウム（ＣａＳｅＯ３）	Selenious acid, calcium salt (1:1)	CAJ
137803-13-5		3H-1,2,4-Triazol-3-one, 1,2-dihydro-5-nitro-	
138-39-6	４-（アミノメチル）ベンゼンスルホンアミド	Mafenide	LOLI
138-42-1	p-ニトロベンゼンスルホン酸	Benzenesulfonic acid, 4-nitro-	LOLI
138-85-2	ナトリウム＝（４-カルボキシラトベンゼン-１-イド-κＣ（１））（ヒドロキシド）メルクラート（１-）	Mercurate(1-), (4-carboxylatophenyl)hydroxy-, sodium	CAJ
138-86-3	ジペンテン	Dipentene	CAJ
138-89-6	パラニトロソジメチルアニリン	Benzenamine, N,N-dimethyl-4-nitroso-	LOLI
1380217-40-2	無水マレイン酸	2,5-Furandione	CAJ
138072-88-5	ヒドロトリス(3-p-トリルピラゾール-1-イル)ホウ酸タリウム塩	Hydrotris(3-p-tolylpyrazol-1-yl)borate, thallium salt	CAJ
13813-19-9	硫酸	Sulfuric acid-d2	CAJ
13814-59-0	亜セレン酸カドミウム（ＣｄＳｅＯ３）	Selenious acid, cadmium salt (1:1)	CAJ
13814-62-5	セレン酸カドミウム(CdSeO4)	Selenic acid, cadmium salt (1:1)	CAJ
13814-96-5	テトラフルオロホウ酸鉛(2+)	Borate(1-), tetrafluoro-, lead(2+) (2:1)	CAJ
13817-37-3	フッ化コバルト（ＩＩ）・四水和物	Cobalt(II) fluoride tetrahydrate	CAJ
13821-08-4	ヘキサシアノ鉄酸カルシウム（Ｃａ２［Ｆｅ（ＣＮ）６］）	Ferrate(4-), hexakis(cyano-C)-, calcium (1:2), (OC-6-11)-	CAJ
138222-44-3	1-エチルピペリジン	Piperidine, 1-ethyl-	CAJ
138257-17-7	(1R,2R,5R,6S,9S,10S)-1,2,5,6,9,10-ヘキサブロモシクロドデカン	Cyclododecane, 1,2,5,6,9,10-hexabromo-, (1R,2R,5R,6S,9S,10S)-	CAJ
138257-18-8	[1R-(1R*,2R*,5R*,6S*,9R*,10S*)]-1,2,5,6,9,10-ヘキサブロモシクロドデカン	(-)-.beta.-Hexabromocyclododecane	CAJ
138257-19-9	(1R,2S,5S,6R,9S,10S)-1,2,5,6,9,10-ヘキサブロモシクロドデカン	(+)-.alpha.-Hexabromocyclododecane	CAJ
13826-65-8	亜硝酸鉛(2+)	Nitrous acid, lead(2+) salt	CAJ
13826-66-9	硝酸ジルコニウム	Zirconyl nitrate	CAJ
13826-88-5	テトラフルオロホウ酸亜鉛（Ｚｎ［ＢＦ４］２）	Borate(1-), tetrafluoro-, zinc (2:1)	CAJ
13832-25-2	リシノール酸カドミウム	Cadmium diricinoleate	CAJ
13840-33-0	次亜塩素酸リチウム	Lithium hypochlorite	CAJ
1384199-95-4		(1S,2R)-(+)-Chloroephedrine	
138427-60-8	(1,1,4,4-テトラメチル-1,4-ブタンジイル)ビス[(1,1-ジメチルエチル)]ペルオキシド	Peroxide, (1,1,4,4-tetramethyl-1,4-butanediyl) bis[(1,1-dimethylethyl)	CAJ
13843-65-7	五酸化二ヒ素	Arsenic(V) pentoxide	CAJ
13843-81-7	二クロム酸リチウム	Lithium dichromate	CAJ
13845-31-3	クロム酸(H2CrO4)鉛(2+)カリウム塩(2:1:2)	Chromic acid (H2CrO4), lead(2+) potassium salt (2:1:2)	CAJ
13845-35-7	亜テルル酸鉛	Lead tellurite	CAJ
13846-18-9	亜ジチオン酸カルシウム	Calcium dithionite	CAJ
13847-17-1	リン酸とカドミウムの塩	Phosphoric acid, cadmium salt	CAJ
13862-18-5	オキシ硝酸ジルコニウム	Zirconium oxynitrate	CAJ
13863-41-7	塩化臭素	Bromine chloride	LOLI
13864-22-7	オキソ[スルファト(2-).kappa.O]バナジウム	Vanadium, oxo[sulfato(2-) .kappa.O]-	CAJ
13864-38-5	オクタン酸フェニル水銀	Phenylmercuric octanoate	CAJ
13871-27-7	テトラフルオロベリリウム酸二ナトリウム	Disodium tetrafluoroberyllate	CAJ
13876-85-2	テトラヨード水銀酸銅（Ｃｕ２［ＨｇＩ４］）	Mercurate(2-), tetraiodo-, dicopper(1+), (T-4)-	CAJ
138860-89-6	5-オキソ-6-ジアゾ-5,6-ジヒドロ-1-ナフタレンスルホン酸クロリド	1-Naphthalenesulfonyl chloride, 6-diazo-5,6-dihydro-5-oxo-	CAJ
1388628-04-3	硝酸アンモニウム	Nitric acid ammonium salt (1:1)	CAJ
13890-81-8	ニコチン	Nicotine	CAJ
13890-82-9	ニコチン	Nicotine	CAJ
13890-84-1	ニコチンと塩化カドミウムとの化合物	Nicotine, compound with cadmium chloride	CAJ
139-02-6	ナトリウム フェノラート	Sodium phenolate	CAJ
139-84-4	m-ノニルフェノール	m-Nonylphenol	CAJ
139-87-7	エチルジエタノールアミン	N-Ethyldiethanolamine	CAJ
139-93-5	6,6'-ジヒドロキシ-3,3'-ジアルセン-1,2-ジイルジアニリニウム=ジクロリド	6,6'-Dihydroxy-3,3'-diarsene-1,2-diyldianilinium dichloride	CAJ
13907-45-4	クロム酸イオン (CrO42-)	Chromate (CrO42-)	CAJ
13911-65-4	フェニルメチルアルシン酸	Arsenic acid, methylphenyl-	CAJ
139116-12-4	水素＝（４-カルボキシラトベンゼン-１-イド-κＣ（１））（クロリド）メルクラート（１-）	Mercurate(1-), (4-carboxylatophenyl)chloro-, hydrogen	CAJ
1391351-00-0	二クロム酸ナトリウム	Chromic acid (H2Cr2O7), sodium salt (1:2)	CAJ
1391413-98-1	メチルアミン	Methanamine	CAJ
1391846-91-5	エタノールチタン(4+)塩(4:1)	Ethanol, titanium(4+) salt (4:1)	CAJ
139252-84-9	1-メチルピペリジン	Piperidine, 1-methyl-	CAJ
139281-67-7	ポリエチレングリコールノニルフェニルエーテル	Polyethylene glycol nonylphenyl ether	CAJ
13931-84-5	塩化鉛(PbCl)	Lead chloride (PbCl)	CAJ
13932-02-0	過塩素酸水銀(1+)	Perchloric acid, mercury(1+) salt	CAJ
139339-89-2	過塩素酸	Perchloric acid	CAJ
139352-38-8	(1,1,4,4-テトラメチル-1,4-ブタンジイル)ビス[(1,1-ジメチルエチル)]ペルオキシド	Peroxide, (1,1,4,4-tetramethyl-1,4-butanediyl) bis[(1,1-dimethylethyl)	CAJ
13940-38-0	過よう素酸(H5IO6),三ナトリウム	Periodic acid (H5IO6), trisodium salt	CAJ
139411-96-4	ヘキサクロロフェン	Hexachlorophene	CAJ
13943-58-3	ヘキサシアノ鉄酸カリウム（Ｋ４［Ｆｅ（ＣＮ）６］）	Ferrate(4-), hexakis(cyano-C)-, tetrapotassium, (OC-6-11)-	CAJ
139443-72-4	硫酸ジメチル	Dimethyl sulfate	CAJ
13952-84-6	sec-ブチルアミン	sec-Butylamine	CAJ
139522-21-7	鉛酸塩（2-）、[[N、N'-1,2-エタンジイルビス[N-（カルボキシメチル）グリシナト]]（4-）-N、N '、O、O'、NN、ON ']-、カルシウム （1：1）、五水和物、（OC-6-21）-	Plumbate(2-), [[N,N'-1,2-ethanediylbis[N-(carboxymethyl)glycinato]](4-)-N,N',O,O',NN,ON']-, calcium (1:1), pentahydrate, (OC-6-21)-	CAJ
139522-22-8	鉛酸塩（2-）、[[N、N'-1,2-エタンジイルビス[N-（カルボキシメチル）グリシナト]]（4-）-N、N '、O、O'、NN、ON ']-、ストロンチウム （1：1）、三水和物、（OC-6-21）-	Plumbate(2-), [[N,N'-1,2-ethanediylbis[N-(carboxymethyl)glycinato]](4-)-N,N',O,O',NN,ON']-, strontium (1:1), trihydrate, (OC-6-21)-	CAJ
13956-29-1		Cannabidiol	
139598-16-6	ヘプタブロモジフェニルエーテル	Heptabromodiphenyl ether	CAJ
13963-58-1	（ＯＣ-６-１１）-ヘキサシアニドコバルト酸（３-）三カリウム	Cobaltate(3-), hexakis(cyano-C)-, tripotassium, (OC-6-11)-	CAJ
13966-00-2	カリウム40	Potassium 40	CAJ
13966-02-4	ベリリウム7	Beryllium 7	CAJ
13966-05-7		Calcium 45	
13966-31-9	マンガン54	Manganese 54	CAJ
13966-32-0	ナトリウム22	Sodium 22	CAJ
13966-86-4	塩化カドミウム	Cadmium chloride (CdCl)	CAJ
13967-25-4	二フッ化二水銀	Dimercury difluoride	CAJ
13967-50-5	ジシアニド金酸（１-）カリウム	Aurate(1-), bis(cyano-C)-, potassium	CAJ
13967-70-9	セシウム134	Cesium 134	CAJ
13967-71-0		Zirconium 95	
13967-73-2	ストロンチウム85	Strontium 85	CAJ
13967-74-3	セリウム141	Cerium 141	CAJ
13967-90-3	二臭素酸バリウム	Barium bromate	CAJ
13968-49-5	セリウム137	Cerium 137	CAJ
13968-50-8	アンチモン127	Antimony 127	CAJ
13968-51-9	タリウム204	Thallium 204	CAJ
1397-94-0		Antimycin A	
13972-68-4	酸化カドミウムモリブデン（ＣｄＭｏＯ４）	Cadmium molybdenum oxide (CdMoO4)	CAJ
139754-81-7	三フッ化ホウ素ジメチルエーテル錯体(1:1)	Boron trifluoride compound with methyl ether (1:1)	CAJ
1398052-85-1	水酸化アンモニウム ((NH4)(OH))	Ammonium hydroxide ((NH4)(OH))	CAJ
13981-27-6		Zirconium 89	
13981-28-7	ランタン140	Lanthanum 140	CAJ
13981-41-4	バリウム133	Barium 133	CAJ
13981-43-6	塩素36	Chlorine 36	CAJ
13981-51-6	水銀197	Mercury 197	CAJ
13981-56-1		Fluorine-18	
13982-04-2	ナトリウム24	Sodium 24	CAJ
13982-13-3		Rubidium 87	
13982-22-4		Gallium 72	
13982-23-5	亜鉛69	Zinc 69	CAJ
13982-30-4	セリウム139	Cerium 139	CAJ
13982-39-3	亜鉛65	Zinc 65	CAJ
13982-78-0	水銀203	Mercury 203	CAJ
13983-27-2		Krypton 85	
13987-01-4	プロピレン三量体	Tripropylene	CAJ
139939-65-4	硫酸コバルト(II)	Cobalt(II) sulfate	CAJ
139939-67-6	硫酸ニッケル	Nickel sulfate	CAJ
13994-18-8		Xenon 125	
13994-19-9		Xenon 127	
13994-71-3		Argon, isotope of mass 37	
13998-03-3	シアン化ナトリウム	Sodium cyanide	CAJ
